0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
18.81175020547636,22.498623614875196,20.42694128209398,25.05233385716765,18.9137026672474,19.876501742647168,20.756395142904456,18.96976923013912,19.96410455572005,19.579765242787392,20.671151523572405,23.17046207264797,28.02784663364411,25.091879830299206,22.76905776753983,22.990462456257834,24.669797379973083,22.222725461200906,22.981462742217783,25.093371694212536,19.08024224037379,24.38226526662552,23.89228321141553,18.56716884322946,17.67822650844716,22.18128302780732,24.099945827328416,21.81039734550421,19.309516666867086,22.17681414163295,17.589602197071823,21.649570751056057,19.785910500581817,19.403253350477467,25.50208306840759,21.932756554799592,23.232053986150994,19.192761272757977,19.225408870711593,20.978527359629517,17.96827886840394,20.937534871017288,20.17981183537561,26.342433114688948,22.738509575916353,24.22556177843401,18.645815937977513,24.042787797287634,24.02801468843284,21.61472455092701,22.806416325373757,20.15452972300294,20.752242296180423,19.575770609364092,19.078151847360378,23.097291787516166,19.96684181902937,19.778929401951352,21.2773660501559,20.526488339219828,24.26205529031521,24.067469976830335,10.19987878677997,29.425362246009207,24.596816818113034,26.157573437163787,18.080059758888755,27.75103570732887,23.438065297311713,18.036494463095888,21.57427239394178,24.33309195307403,25.37015400841226,17.42598508140459,22.05934818178345,25.453067010103588,22.791079786278882,18.217261799310986
21.66559554167848,24.776415102845437,22.814156322716244,22.666721097493674,23.61326257322599,20.673084803355316,22.50601338863506,21.246403613981588,19.432443818504847,22.057522658596238,18.32962016612421,18.96728025359461,25.644482469868898,23.51858469619878,22.071856054213207,23.187428462552433,24.106693247213304,20.73624963820043,17.671195433990704,25.039821561002547,19.724604099556732,21.122271637971558,26.72434813074128,23.59788369978756,19.196574896015665,22.550574324326693,24.28473651651507,22.827715798861103,27.08811440530722,23.448972967397793,22.848920790516,23.688176934701705,21.80505291902115,19.475337117866136,23.98001454781265,21.925536936279244,23.91685288534458,21.52917920695553,21.960529556035677,21.305898731486835,23.53577343213125,19.18766416218532,17.129609574333106,22.68883476579338,21.484484068497373,23.60035762222885,19.511815826628347,23.58901831194781,17.170176288549285,18.821213811258264,16.923615551569362,18.922635579367636,25.006742053619874,19.59175295134019,21.324134207412207,19.400481355417213,17.357331893768528,19.56737468161813,22.416934594390998,23.550053194418062,23.0136901128354,24.061842330780095,21.156767853098206,25.026589713359595,25.02163868214637,27.564306089197093,20.569037223872098,23.880673646743254,27.83473471725326,11.792466099973327,24.178870694329987,17.644641614705495,23.099379051874482,9.022335174510136,18.25618399519031,24.455646205261147,21.609908368654402,24.9054621095895
21.884328558577163,20.573184883025835,23.547119438237605,20.232566609826613,23.078565762703736,20.152976900413474,13.718504046221206,24.7924316346073,20.15481874196163,18.231188579195845,21.06209616131722,22.939291090966588,23.8205683541189,23.470684151829662,24.801452857691853,24.991405643183178,26.215377965186864,15.334734287692212,13.467652090439543,26.593207780685443,21.765825730797356,23.629621382410793,24.012405377702912,23.766536642745717,24.296693428373356,23.78497584002866,22.230805881202407,18.684154333048525,19.410694344013706,23.1190611152981,28.104668799999388,21.940813526121012,22.042426941676762,23.12330211202137,23.000980357179788,22.160967752000676,25.704043569427075,21.148788654638086,17.690303005243848,20.949305514823546,20.736084506248243,24.272975002799384,17.044230582920736,23.780143253245615,16.247587228838594,22.205372135147915,19.1596358691607,20.375164904925082,20.576662482967123,26.13298503530684,21.828867474226332,21.50008666274428,22.423264811362426,27.198079695513087,22.077220852391427,22.589285568319127,19.3560413382686,18.049752315738647,18.13222584557671,22.928283878684503,24.78815992419476,24.810223841295976,20.55416869610967,25.266252294058393,26.65102179113869,26.259714280243085,24.34236309844602,19.718234436113082,26.16920382746389,12.682519631771415,23.116334167109393,8.3440507132294,22.15717135532845,15.926321514314198,19.933945435797714,22.6579125100534,18.972757024433403,23.955689393320796
21.84841723913071,22.633334176139517,25.01422143462031,22.94939531853573,19.720220873452018,21.272940994420004,24.542518126646453,24.466497681684757,20.99846511604102,20.639905549949756,21.115973060165917,20.995736381043088,26.290712617960217,24.30093149601071,25.002358440183507,23.03417320839912,21.736606980875376,22.120558809455908,22.50973792851089,24.04800109267078,22.961231070494673,22.008257342724956,20.771466515835165,18.809823940567636,20.99115349370298,21.533763564403465,24.645026154979703,16.243288594742644,21.803713046919796,20.89328315155818,21.610522453216706,24.9761516763183,22.548146506337297,22.006443517514914,27.964890593480487,22.947595136378435,20.076777546829597,22.176184409064234,18.949348151162226,19.80050447327561,27.610214966746216,24.573655177260473,18.402217489127764,24.08767572612199,19.266502013167987,22.972208511497694,23.104279931101015,23.38027493871986,19.124129606339995,22.467297862747973,21.380278388590003,20.792038603833564,16.17795865320477,22.82366356625926,27.287387726354655,21.78270379867967,19.251350289664096,18.532470141736386,23.97593182330932,24.23133480389058,24.379676121243822,23.307118657359723,22.665978020592878,24.158858539366356,24.510836210922992,25.302449295213712,24.25006463296238,23.653976376698516,23.24497547507686,20.245910809418845,26.14766360794896,17.538889673033438,20.271518832138252,23.728685706107,22.703365143072435,24.934771599433727,4.981958957139271,24.546555727363263
22.50464285320808,23.987695121285817,23.126419163509503,23.067529696808656,22.905081202182735,18.940894143297605,24.044565059831903,26.326656699598413,25.355975720373994,21.665051325694023,20.230635873343182,22.56794764921209,24.70378887505395,26.374954656632223,24.31566738290032,27.428914411965167,23.116071605889374,26.624668866310305,24.384322736096927,23.834402815014407,22.78855106427319,21.125184713617813,22.29369758802497,19.295748903101767,18.376777734163745,21.22085646366456,24.06940100054955,18.74477542486166,24.60161764254993,13.364483760586143,17.48705176852661,21.199205267992202,23.624698095898083,23.884185536957865,22.078448423945506,23.563515498302408,25.225078501103425,21.257319355467697,19.695097653022536,23.32631029653395,26.490809679243117,27.78181979869528,23.84573562173069,23.539891053425396,20.035690413759806,24.561750752291374,19.322131899231113,23.131438590886976,23.65845684470298,19.324466380198924,20.99108523320011,20.882815120851966,19.533235375262688,27.13760686159579,27.91992376198142,21.679366035961376,23.168594087990183,24.190105468543244,25.834394113559426,25.437499319813274,22.032093845859027,26.67839722868276,23.99606118924188,22.860748049670633,21.79583916565862,22.14994298812829,21.52387141910589,23.088658424073998,11.463046893348162,20.52663420418649,25.720082612583106,15.378927934208956,25.141749491711064,24.980268588943506,20.54230798657769,26.816079259769538,7.332696867088163,23.980210562911584
23.884588024142055,23.261351158326864,22.44919513362799,22.988173638889826,23.97333570496944,16.51532219147379,21.14348079861699,23.569059212514954,24.798409912629126,21.624733007530047,23.064319090035426,20.622209085019925,25.458071728529713,25.227571259344913,24.06680515105145,25.847852840632576,24.167072921262484,20.69745377626814,23.096033582295483,22.59651455867274,23.91346522765992,18.947734906629382,21.365607539761534,18.0863111024983,20.453784285672874,21.63755106257297,24.22695866672091,20.20513842838599,23.248563153000614,16.394499995498023,21.79711236355025,22.663073053256795,23.291991298956685,22.485529376453893,22.34886335916554,20.831745312300903,25.961856036089664,20.485652176802414,20.208014434104662,22.153780653745994,24.355232400982484,23.36105227839293,17.32985377990128,23.537887392507717,17.67526180805848,23.646894677341933,21.291472502697783,23.880177412515266,18.58137983128125,25.39146846492723,20.66846030004072,19.92421120336769,21.611232933848022,22.94098389676753,21.45836061604789,21.64533239857136,21.614799712385473,17.730126261024846,26.10842077837187,23.101728631545058,21.523831128564886,23.83342824954544,26.12902380393434,24.086907904505523,24.957752275755734,19.699622197669168,19.775582064540053,20.218807779772124,15.44345932681503,21.080311143991555,24.73300256882016,19.255565619326738,22.537566105287198,22.623188532342088,20.65981272783409,25.5301679273432,18.639370640430496,28.664257861501973
24.569833793623744,22.530015040205566,22.63009941866825,25.88636399858194,18.74194938936471,21.415816050222805,24.133212182599262,25.052456253259823,25.66993762509906,20.486208865459723,26.322734912853395,19.2510749423483,22.299816241625315,25.365208981397686,21.49832842401516,23.283914768805097,23.863473983895187,22.813724028284287,16.193689129229067,22.56945380775689,22.599628906273296,21.970167467343018,18.71021494734182,20.243655857799006,22.042534600093283,21.474048276062835,23.37216922042638,18.971328171069022,25.091817084591234,14.277344824939814,24.665528094108115,17.289512076881838,18.184437249226107,19.336330662632914,21.55921412130186,21.914340107085774,19.605619060784175,21.307311361245514,21.26063672618143,19.744447113755882,24.975656337850946,23.66774068141858,21.751447044593668,23.16245944449399,17.291098644445768,22.49147267515549,18.776724066022282,24.03194837055435,18.73907498576859,24.37955082541158,17.335232688069883,20.154003742592693,25.89150045663963,24.075809301614303,22.380822113236942,26.658753949199813,19.391634029095936,19.16596819871447,26.26227327759785,25.0738404168161,21.268356328469675,23.64288530879186,25.228652412888987,26.774800482315317,25.880062672949066,22.860976298659406,16.95217697844012,15.209548841597464,21.936967769142807,22.005426073176768,21.143148233517156,21.139192170992843,23.66906152504696,25.049540805158216,23.36647766397675,23.80958407594233,23.376453826745173,24.442731168469468
24.154500480620637,25.1295305096545,24.093933561684302,22.950113779907,21.39158601155284,18.02184892288376,23.946210117735774,23.031055852850567,21.783821364166766,19.322304954062112,20.29401360278532,19.347026320947858,15.288969036092338,22.81293260578721,22.935565060161814,20.69672856203678,22.98930949170546,21.450114629293047,20.414892945955433,20.812138982999766,17.90530348904076,18.067598860405354,18.789714974240624,19.236311258613355,20.1530394000565,15.352119856373163,21.260322270696427,19.78692073141977,19.81714982434783,20.538898586139858,19.219947020052587,17.263603833572763,19.040012581267224,19.362481869725684,18.53385788796353,20.79080864597921,20.6504924250468,21.309806456554984,19.099354946596957,20.30002761581388,20.023639522834426,25.53986950564637,18.174738750900968,22.795048500493856,13.750985951781237,19.877153628511298,21.948100007737654,23.886810625306637,21.680085834104833,25.491291138386238,21.83822801205967,20.40118278648272,19.483067997517818,23.204185273570584,22.95089444088175,24.480267468224117,18.767308266240658,21.56297455205726,22.36633712206521,22.31915054664887,25.07123231028251,22.142551987811675,20.43440851863238,24.06485989878359,21.948816436289082,23.0101256818511,21.055010387940456,24.016863406330213,23.18150463559681,22.75985409717849,24.573612596421412,22.21396982294292,23.6978902517429,24.001010342144014,22.057931816818023,22.783853625837978,20.719442450171716,23.154603681689885
22.77060249000539,22.979015611385577,21.510359816754505,23.436172454673915,21.59900862529455,20.572623213757545,22.871889944440056,24.592343306855845,21.39333989415312,22.747716031596244,20.82422719875687,17.856248746166163,20.853098050498797,25.01085207680266,24.748771109703704,23.410962794566515,21.21856178662854,23.378211437156637,21.37664660065827,17.71825686343229,17.03037609589201,13.82060127737781,15.828955604917406,16.439773513973446,20.241357163699707,15.613418538692802,19.843107831139164,17.891031876434305,19.32739992251712,16.233047531144507,16.236560947094983,18.285163176896692,17.67742781436153,20.24997937168645,19.521251601368885,20.136030187835342,20.63447442152196,22.430611256694522,19.29209116431294,17.219219638364123,20.371709212880514,19.363453053778464,20.058238892535666,18.541073695576788,11.810919914985766,20.148954482755148,23.14908124401917,21.951575785273004,21.28423963850857,17.47695734068606,24.16393804055853,19.64264810375057,24.649475572438476,24.732964999476206,20.310868463646326,20.508226268377342,19.05742225837502,22.098796594496662,23.4567862494358,22.542025148052865,22.510803623926137,23.678759425611698,24.824584353210323,26.51464629040068,27.068579662423637,22.711840690294,17.380467492552192,20.10297676404381,19.712703642146458,19.085179515380382,25.2185302632432,20.152652732770346,21.551130215711172,24.105933105783414,24.0406268367634,21.971263250292527,20.665820429646363,24.75906531831721
23.060794571453034,20.728724940653375,18.322983392697537,25.43126623792146,28.00585285034299,21.219297295676988,22.56965470889858,23.336595875944145,21.670449945930503,16.9763291830345,20.62606722490956,22.13394122897617,17.26009150137847,22.345797201632937,24.322312499113124,22.427160789141894,22.228674087983332,22.519120791756727,16.56435250854562,15.631983069724313,18.650018492415903,21.371426376360283,23.64328699778394,11.176417494807808,18.41117404043485,16.754512227681897,16.34703710186667,11.52285080891498,17.762743261895267,16.71958284749288,20.024222185032297,16.286242545380397,18.561368431539844,21.312934304335695,15.961163979614724,19.037168095797014,20.086048912412203,19.01143118072388,18.767157974647247,22.60827797530723,16.989085333195614,18.944501886671272,18.4830291358945,18.499708552355358,15.370400184017187,23.115339441212353,19.921393661245773,23.878481998541805,20.004682242506096,21.78649989334678,21.996162401427416,18.654134454223676,19.916597861801723,25.116358025709697,19.83096370205313,20.666636436610652,18.383602010980532,21.30451307603176,22.831185483125918,22.244837931725158,20.04696234213817,20.0350334576859,20.471094066099838,25.83123675054778,22.2699239861903,23.445071489871374,20.598229918335505,25.33593054716564,20.200894017713,20.40304498223273,23.13884010270521,17.637330918668077,18.265078200589723,24.231752307721127,21.637463364502146,20.23218812933034,23.320994686415467,19.471029241241915
19.729294250725605,18.063428731274463,21.530985024317363,21.302667758362198,18.77827549622957,18.29219666016263,17.958417202480003,21.92864556232692,21.134613790564043,19.2337455046375,22.269750304325132,21.196776649920437,20.990836730389702,20.65234987264261,20.047487570529448,20.94582469531892,20.308690969041795,18.19278683520778,17.420239597551692,16.548582282713145,19.210497127110706,19.275257010420017,16.186027794280132,15.205084208110174,13.917467242606662,16.43660597174972,14.17994635609318,14.44496893637536,16.65234793288239,18.514480535502166,20.257648399873094,15.095755152488785,13.887235727333746,16.698728217459426,18.458118211630076,16.801953956185155,16.944078362713427,19.937543991939613,16.72612623883496,19.55169406642241,19.593448289810883,19.340319506434202,17.062626523382832,21.327413148731413,10.33961672389296,16.090832199626803,21.388346679265673,20.026886740767292,20.40577263431566,20.089929266198165,20.326720624495024,18.88032735434726,19.010326957076543,22.385180761351016,21.594072690508618,17.809529936759372,18.924548584229886,21.862310855316277,21.58645278121661,20.283983428521005,19.403507547552078,21.004204363875296,21.204354079468168,20.99804571603357,22.801720059461925,21.048556316236652,17.952233663282545,19.978442622726337,20.264340416699092,20.275042406463225,19.733101051350488,16.190108863933805,18.510447372210365,22.347952568471324,21.838580472997364,20.162213463815498,19.838771001392413,18.825210353300342
